,SurveyYear,level_2,Val,type
2369,2018,TotalExpensesMensTeamWomensTeamandCoedTeam,4205036.0,TotalExpensesMensTeamWomensTeamandCoedTeam0.9
2370,2019,UNITID,123217.0,UNITID0.1
2371,2019,ClassificationName,2.0,ClassificationName0.1
2372,2019,SanctionCode,1.0,SanctionCode0.1
2373,2019,MaleUndergraduates,274.0,MaleUndergraduates0.1
2374,2019,FemaleUndergraduates,327.0,FemaleUndergraduates0.1
2375,2019,TotalUndergraduates,627.0,TotalUndergraduates0.1
2376,2019,SportCode,2.0,SportCode0.1
2377,2019,ParticipantsMensTeam,13.0,ParticipantsMensTeam0.1
2378,2019,ParticipantsWomensTeam,10.0,ParticipantsWomensTeam0.1
2379,2019,TotalParticipantsMensTeamMenCoedTeam,13.0,TotalParticipantsMensTeamMenCoedTeam0.1
2380,2019,TotalParticipantsWomensTeamWomenCoedTeam,10.0,TotalParticipantsWomensTeamWomenCoedTeam0.1
2381,2019,OperatingExpensesperParticipantMensTeam,1264.0,OperatingExpensesperParticipantMensTeam0.1
2382,2019,OperatingExpensesperTeamMensTeam,21407.0,OperatingExpensesperTeamMensTeam0.1
2383,2019,OperatingExpensesperParticipantWomensTeam,1285.0,OperatingExpensesperParticipantWomensTeam0.1
2384,2019,OperatingExpensesperTeamWomensTeam,17231.0,OperatingExpensesperTeamWomensTeam0.1
2385,2019,TotalOperatingExpensesMensTeamandWomensTeam,39988.0,TotalOperatingExpensesMensTeamandWomensTeam0.1
2386,2019,RevenuesMensTeam,64861.0,RevenuesMensTeam0.1
2387,2019,RevenuesWomensTeam,58646.600000000006,RevenuesWomensTeam0.1
2388,2019,TotalRevenuesForMensTeamandWomensTeam,115230.0,TotalRevenuesForMensTeamandWomensTeam0.1
2389,2019,TotalRevenuesMensTeamandMenCoedTeam,61622.0,TotalRevenuesMensTeamandMenCoedTeam0.1
2390,2019,TotalRevenuesWomensTeamandWomenCoedTeam,48107.0,TotalRevenuesWomensTeamandWomenCoedTeam0.1
2391,2019,TotalRevenuesMensTeamWomensTeamandCoedTeam,115230.0,TotalRevenuesMensTeamWomensTeamandCoedTeam0.1
2392,2019,ExpensesMensTeam,64848.0,ExpensesMensTeam0.1
2393,2019,ExpensesWomensTeam,59108.0,ExpensesWomensTeam0.1
2394,2019,TotalExpensesMensTeamandWomensTeam,117027.0,TotalExpensesMensTeamandWomensTeam0.1
2395,2019,TotalExpensesMensTeamandMenCoedTeam,62427.0,TotalExpensesMensTeamandMenCoedTeam0.1
2396,2019,TotalExpensesWomensTeamandWomenCoedTeam,48574.0,TotalExpensesWomensTeamandWomenCoedTeam0.1
2397,2019,TotalExpensesMensTeamWomensTeamandCoedTeam,117027.0,TotalExpensesMensTeamWomensTeamandCoedTeam0.1
2398,2019,UNITID,150455.0,UNITID0.25
2399,2019,ClassificationName,4.0,ClassificationName0.25
2400,2019,SanctionCode,1.0,SanctionCode0.25
2401,2019,MaleUndergraduates,469.0,MaleUndergraduates0.25
2402,2019,FemaleUndergraduates,593.0,FemaleUndergraduates0.25
2403,2019,TotalUndergraduates,1101.0,TotalUndergraduates0.25
2404,2019,SportCode,2.0,SportCode0.25
2405,2019,ParticipantsMensTeam,14.0,ParticipantsMensTeam0.25
2406,2019,ParticipantsWomensTeam,13.0,ParticipantsWomensTeam0.25
2407,2019,TotalParticipantsMensTeamMenCoedTeam,14.0,TotalParticipantsMensTeamMenCoedTeam0.25
2408,2019,TotalParticipantsWomensTeamWomenCoedTeam,12.0,TotalParticipantsWomensTeamWomenCoedTeam0.25
2409,2019,OperatingExpensesperParticipantMensTeam,1925.0,OperatingExpensesperParticipantMensTeam0.25
2410,2019,OperatingExpensesperTeamMensTeam,33311.0,OperatingExpensesperTeamMensTeam0.25
2411,2019,OperatingExpensesperParticipantWomensTeam,2056.0,OperatingExpensesperParticipantWomensTeam0.25
2412,2019,OperatingExpensesperTeamWomensTeam,28799.0,OperatingExpensesperTeamWomensTeam0.25
2413,2019,TotalOperatingExpensesMensTeamandWomensTeam,62311.0,TotalOperatingExpensesMensTeamandWomensTeam0.25
2414,2019,RevenuesMensTeam,128992.0,RevenuesMensTeam0.25
2415,2019,RevenuesWomensTeam,119582.0,RevenuesWomensTeam0.25
2416,2019,TotalRevenuesForMensTeamandWomensTeam,246157.0,TotalRevenuesForMensTeamandWomensTeam0.25
2417,2019,TotalRevenuesMensTeamandMenCoedTeam,126049.0,TotalRevenuesMensTeamandMenCoedTeam0.25
2418,2019,TotalRevenuesWomensTeamandWomenCoedTeam,113396.0,TotalRevenuesWomensTeamandWomenCoedTeam0.25
2419,2019,TotalRevenuesMensTeamWomensTeamandCoedTeam,246157.0,TotalRevenuesMensTeamWomensTeamandCoedTeam0.25
2420,2019,ExpensesMensTeam,129725.25,ExpensesMensTeam0.25
2421,2019,ExpensesWomensTeam,120540.0,ExpensesWomensTeam0.25
2422,2019,TotalExpensesMensTeamandWomensTeam,245835.0,TotalExpensesMensTeamandWomensTeam0.25
2423,2019,TotalExpensesMensTeamandMenCoedTeam,126712.0,TotalExpensesMensTeamandMenCoedTeam0.25
2424,2019,TotalExpensesWomensTeamandWomenCoedTeam,112890.0,TotalExpensesWomensTeamandWomenCoedTeam0.25
2425,2019,TotalExpensesMensTeamWomensTeamandCoedTeam,245835.0,TotalExpensesMensTeamWomensTeamandCoedTeam0.25
2426,2019,UNITID,180179.0,UNITID0.5
2427,2019,ClassificationName,7.0,ClassificationName0.5
2428,2019,SanctionCode,1.0,SanctionCode0.5
2429,2019,MaleUndergraduates,889.0,MaleUndergraduates0.5
2430,2019,FemaleUndergraduates,1158.0,FemaleUndergraduates0.5
2431,2019,TotalUndergraduates,2050.0,TotalUndergraduates0.5
2432,2019,SportCode,2.0,SportCode0.5
2433,2019,ParticipantsMensTeam,16.0,ParticipantsMensTeam0.5
2434,2019,ParticipantsWomensTeam,14.0,ParticipantsWomensTeam0.5
2435,2019,TotalParticipantsMensTeamMenCoedTeam,16.0,TotalParticipantsMensTeamMenCoedTeam0.5
2436,2019,TotalParticipantsWomensTeamWomenCoedTeam,14.0,TotalParticipantsWomensTeamWomenCoedTeam0.5
2437,2019,OperatingExpensesperParticipantMensTeam,3178.0,OperatingExpensesperParticipantMensTeam0.5
2438,2019,OperatingExpensesperTeamMensTeam,54855.0,OperatingExpensesperTeamMensTeam0.5
2439,2019,OperatingExpensesperParticipantWomensTeam,3299.0,OperatingExpensesperParticipantWomensTeam0.5
2440,2019,OperatingExpensesperTeamWomensTeam,48645.0,OperatingExpensesperTeamWomensTeam0.5
2441,2019,TotalOperatingExpensesMensTeamandWomensTeam,104633.0,TotalOperatingExpensesMensTeamandWomensTeam0.5
2442,2019,RevenuesMensTeam,276331.5,RevenuesMensTeam0.5
2443,2019,RevenuesWomensTeam,243312.0,RevenuesWomensTeam0.5
2444,2019,TotalRevenuesForMensTeamandWomensTeam,501229.0,TotalRevenuesForMensTeamandWomensTeam0.5
2445,2019,TotalRevenuesMensTeamandMenCoedTeam,271842.0,TotalRevenuesMensTeamandMenCoedTeam0.5
2446,2019,TotalRevenuesWomensTeamandWomenCoedTeam,229299.0,TotalRevenuesWomensTeamandWomenCoedTeam0.5
2447,2019,TotalRevenuesMensTeamWomensTeamandCoedTeam,501229.0,TotalRevenuesMensTeamWomensTeamandCoedTeam0.5
2448,2019,ExpensesMensTeam,271671.5,ExpensesMensTeam0.5
2449,2019,ExpensesWomensTeam,244921.0,ExpensesWomensTeam0.5
2450,2019,TotalExpensesMensTeamandWomensTeam,498891.0,TotalExpensesMensTeamandWomensTeam0.5
2451,2019,TotalExpensesMensTeamandMenCoedTeam,267192.0,TotalExpensesMensTeamandMenCoedTeam0.5
2452,2019,TotalExpensesWomensTeamandWomenCoedTeam,233147.0,TotalExpensesWomensTeamandWomenCoedTeam0.5
2453,2019,TotalExpensesMensTeamWomensTeamandCoedTeam,498891.0,TotalExpensesMensTeamWomensTeamandCoedTeam0.5
2454,2019,UNITID,212911.0,UNITID0.75
2455,2019,ClassificationName,12.0,ClassificationName0.75
2456,2019,SanctionCode,3.0,SanctionCode0.75
2457,2019,MaleUndergraduates,2034.0,MaleUndergraduates0.75
2458,2019,FemaleUndergraduates,2616.0,FemaleUndergraduates0.75
2459,2019,TotalUndergraduates,4763.0,TotalUndergraduates0.75
2460,2019,SportCode,2.0,SportCode0.75
2461,2019,ParticipantsMensTeam,18.0,ParticipantsMensTeam0.75
2462,2019,ParticipantsWomensTeam,17.0,ParticipantsWomensTeam0.75
2463,2019,TotalParticipantsMensTeamMenCoedTeam,18.0,TotalParticipantsMensTeamMenCoedTeam0.75
2464,2019,TotalParticipantsWomensTeamWomenCoedTeam,17.0,TotalParticipantsWomensTeamWomenCoedTeam0.75
2465,2019,OperatingExpensesperParticipantMensTeam,6575.0,OperatingExpensesperParticipantMensTeam0.75
2466,2019,OperatingExpensesperTeamMensTeam,103282.0,OperatingExpensesperTeamMensTeam0.75
2467,2019,OperatingExpensesperParticipantWomensTeam,6460.0,OperatingExpensesperParticipantWomensTeam0.75
2468,2019,OperatingExpensesperTeamWomensTeam,95937.0,OperatingExpensesperTeamWomensTeam0.75
2469,2019,TotalOperatingExpensesMensTeamandWomensTeam,197303.0,TotalOperatingExpensesMensTeamandWomensTeam0.75
2470,2019,RevenuesMensTeam,672016.5,RevenuesMensTeam0.75
2471,2019,RevenuesWomensTeam,567499.0,RevenuesWomensTeam0.75
2472,2019,TotalRevenuesForMensTeamandWomensTeam,1238177.0,TotalRevenuesForMensTeamandWomensTeam0.75
2473,2019,TotalRevenuesMensTeamandMenCoedTeam,669018.0,TotalRevenuesMensTeamandMenCoedTeam0.75
2474,2019,TotalRevenuesWomensTeamandWomenCoedTeam,551495.0,TotalRevenuesWomensTeamandWomenCoedTeam0.75
2475,2019,TotalRevenuesMensTeamWomensTeamandCoedTeam,1238177.0,TotalRevenuesMensTeamWomensTeamandCoedTeam0.75
2476,2019,ExpensesMensTeam,666285.25,ExpensesMensTeam0.75
2477,2019,ExpensesWomensTeam,592401.0,ExpensesWomensTeam0.75
2478,2019,TotalExpensesMensTeamandWomensTeam,1237301.0,TotalExpensesMensTeamandWomensTeam0.75
2479,2019,TotalExpensesMensTeamandMenCoedTeam,659446.0,TotalExpensesMensTeamandMenCoedTeam0.75
2480,2019,TotalExpensesWomensTeamandWomenCoedTeam,573325.0,TotalExpensesWomensTeamandWomenCoedTeam0.75
2481,2019,TotalExpensesMensTeamWomensTeamandCoedTeam,1237301.0,TotalExpensesMensTeamWomensTeamandCoedTeam0.75
2482,2019,UNITID,231174.0,UNITID0.9
2483,2019,ClassificationName,17.0,ClassificationName0.9
2484,2019,SanctionCode,8.0,SanctionCode0.9
2485,2019,MaleUndergraduates,4710.0,MaleUndergraduates0.9
2486,2019,FemaleUndergraduates,5709.0,FemaleUndergraduates0.9
2487,2019,TotalUndergraduates,10228.0,TotalUndergraduates0.9
2488,2019,SportCode,2.0,SportCode0.9
2489,2019,ParticipantsMensTeam,25.0,ParticipantsMensTeam0.9
2490,2019,ParticipantsWomensTeam,22.0,ParticipantsWomensTeam0.9
2491,2019,TotalParticipantsMensTeamMenCoedTeam,24.0,TotalParticipantsMensTeamMenCoedTeam0.9
2492,2019,TotalParticipantsWomensTeamWomenCoedTeam,21.0,TotalParticipantsWomensTeamWomenCoedTeam0.9
2493,2019,OperatingExpensesperParticipantMensTeam,34460.0,OperatingExpensesperParticipantMensTeam0.9
2494,2019,OperatingExpensesperTeamMensTeam,519964.0,OperatingExpensesperTeamMensTeam0.9
2495,2019,OperatingExpensesperParticipantWomensTeam,20301.0,OperatingExpensesperParticipantWomensTeam0.9
2496,2019,OperatingExpensesperTeamWomensTeam,318818.0,OperatingExpensesperTeamWomensTeam0.9
2497,2019,TotalOperatingExpensesMensTeamandWomensTeam,856998.0,TotalOperatingExpensesMensTeamandWomensTeam0.9
2498,2019,RevenuesMensTeam,2535312.0,RevenuesMensTeam0.9
2499,2019,RevenuesWomensTeam,1488482.4000000001,RevenuesWomensTeam0.9
2500,2019,TotalRevenuesForMensTeamandWomensTeam,4336058.0,TotalRevenuesForMensTeamandWomensTeam0.9
2501,2019,TotalRevenuesMensTeamandMenCoedTeam,2524268.0,TotalRevenuesMensTeamandMenCoedTeam0.9
2502,2019,TotalRevenuesWomensTeamandWomenCoedTeam,1466006.0,TotalRevenuesWomensTeamandWomenCoedTeam0.9
2503,2019,TotalRevenuesMensTeamWomensTeamandCoedTeam,4336058.0,TotalRevenuesMensTeamWomensTeamandCoedTeam0.9
2504,2019,ExpensesMensTeam,2536807.5,ExpensesMensTeam0.9
2505,2019,ExpensesWomensTeam,1740967.6000000003,ExpensesWomensTeam0.9
2506,2019,TotalExpensesMensTeamandWomensTeam,4237463.0,TotalExpensesMensTeamandWomensTeam0.9
2507,2019,TotalExpensesMensTeamandMenCoedTeam,2534581.0,TotalExpensesMensTeamandMenCoedTeam0.9
2508,2019,TotalExpensesWomensTeamandWomenCoedTeam,1719676.0,TotalExpensesWomensTeamandWomenCoedTeam0.9
2509,2019,TotalExpensesMensTeamWomensTeamandCoedTeam,4237463.0,TotalExpensesMensTeamWomensTeamandCoedTeam0.9
2510,2020,UNITID,127246.2,UNITID0.1
2511,2020,ClassificationName,2.0,ClassificationName0.1
2512,2020,SanctionCode,1.0,SanctionCode0.1
2513,2020,MaleUndergraduates,238.3,MaleUndergraduates0.1
2514,2020,FemaleUndergraduates,290.3,FemaleUndergraduates0.1
2515,2020,TotalUndergraduates,558.6,TotalUndergraduates0.1
2516,2020,SportCode,2.0,SportCode0.1
2517,2020,ParticipantsMensTeam,13.0,ParticipantsMensTeam0.1
2518,2020,ParticipantsWomensTeam,11.0,ParticipantsWomensTeam0.1
2519,2020,TotalParticipantsMensTeamMenCoedTeam,12.0,TotalParticipantsMensTeamMenCoedTeam0.1
2520,2020,TotalParticipantsWomensTeamWomenCoedTeam,10.0,TotalParticipantsWomensTeamWomenCoedTeam0.1
2521,2020,OperatingExpensesperParticipantMensTeam,612.3,OperatingExpensesperParticipantMensTeam0.1
2522,2020,OperatingExpensesperTeamMensTeam,9921.0,OperatingExpensesperTeamMensTeam0.1
2523,2020,OperatingExpensesperParticipantWomensTeam,528.6000000000001,OperatingExpensesperParticipantWomensTeam0.1
2524,2020,OperatingExpensesperTeamWomensTeam,6474.500000000002,OperatingExpensesperTeamWomensTeam0.1
2525,2020,TotalOperatingExpensesMensTeamandWomensTeam,19711.000000000004,TotalOperatingExpensesMensTeamandWomensTeam0.1
2526,2020,RevenuesMensTeam,68956.8,RevenuesMensTeam0.1
2527,2020,RevenuesWomensTeam,66242.6,RevenuesWomensTeam0.1
2528,2020,TotalRevenuesForMensTeamandWomensTeam,120907.70000000001,TotalRevenuesForMensTeamandWomensTeam0.1
2529,2020,TotalRevenuesMensTeamandMenCoedTeam,60957.600000000006,TotalRevenuesMensTeamandMenCoedTeam0.1
2530,2020,TotalRevenuesWomensTeamandWomenCoedTeam,46936.0,TotalRevenuesWomensTeamandWomenCoedTeam0.1
2531,2020,TotalRevenuesMensTeamWomensTeamandCoedTeam,120907.70000000001,TotalRevenuesMensTeamWomensTeamandCoedTeam0.1
2532,2020,ExpensesMensTeam,66364.6,ExpensesMensTeam0.1
2533,2020,ExpensesWomensTeam,65375.8,ExpensesWomensTeam0.1
2534,2020,TotalExpensesMensTeamandWomensTeam,115617.3,TotalExpensesMensTeamandWomensTeam0.1
2535,2020,TotalExpensesMensTeamandMenCoedTeam,57762.8,TotalExpensesMensTeamandMenCoedTeam0.1
2536,2020,TotalExpensesWomensTeamandWomenCoedTeam,45121.5,TotalExpensesWomensTeamandWomenCoedTeam0.1
2537,2020,TotalExpensesMensTeamWomensTeamandCoedTeam,115617.3,TotalExpensesMensTeamWomensTeamandCoedTeam0.1
2538,2020,UNITID,151283.25,UNITID0.25
2539,2020,ClassificationName,4.0,ClassificationName0.25
2540,2020,SanctionCode,1.0,SanctionCode0.25
2541,2020,MaleUndergraduates,415.0,MaleUndergraduates0.25
2542,2020,FemaleUndergraduates,534.25,FemaleUndergraduates0.25
2543,2020,TotalUndergraduates,975.5,TotalUndergraduates0.25
2544,2020,SportCode,2.0,SportCode0.25
2545,2020,ParticipantsMensTeam,14.0,ParticipantsMensTeam0.25
2546,2020,ParticipantsWomensTeam,13.0,ParticipantsWomensTeam0.25
2547,2020,TotalParticipantsMensTeamMenCoedTeam,14.0,TotalParticipantsMensTeamMenCoedTeam0.25
2548,2020,TotalParticipantsWomensTeamWomenCoedTeam,12.0,TotalParticipantsWomensTeamWomenCoedTeam0.25
2549,2020,OperatingExpensesperParticipantMensTeam,1156.5,OperatingExpensesperParticipantMensTeam0.25
2550,2020,OperatingExpensesperTeamMensTeam,21121.0,OperatingExpensesperTeamMensTeam0.25
2551,2020,OperatingExpensesperParticipantWomensTeam,1182.5,OperatingExpensesperParticipantWomensTeam0.25
2552,2020,OperatingExpensesperTeamWomensTeam,17298.75,OperatingExpensesperTeamWomensTeam0.25
2553,2020,TotalOperatingExpensesMensTeamandWomensTeam,39381.5,TotalOperatingExpensesMensTeamandWomensTeam0.25
2554,2020,RevenuesMensTeam,134781.0,RevenuesMensTeam0.25
2555,2020,RevenuesWomensTeam,122960.5,RevenuesWomensTeam0.25
2556,2020,TotalRevenuesForMensTeamandWomensTeam,246268.75,TotalRevenuesForMensTeamandWomensTeam0.25
2557,2020,TotalRevenuesMensTeamandMenCoedTeam,129855.25,TotalRevenuesMensTeamandMenCoedTeam0.25
2558,2020,TotalRevenuesWomensTeamandWomenCoedTeam,112976.0,TotalRevenuesWomensTeamandWomenCoedTeam0.25
2559,2020,TotalRevenuesMensTeamWomensTeamandCoedTeam,246268.75,TotalRevenuesMensTeamWomensTeamandCoedTeam0.25
2560,2020,ExpensesMensTeam,131749.0,ExpensesMensTeam0.25
2561,2020,ExpensesWomensTeam,121753.5,ExpensesWomensTeam0.25
2562,2020,TotalExpensesMensTeamandWomensTeam,234824.75,TotalExpensesMensTeamandWomensTeam0.25
2563,2020,TotalExpensesMensTeamandMenCoedTeam,125402.75,TotalExpensesMensTeamandMenCoedTeam0.25
2564,2020,TotalExpensesWomensTeamandWomenCoedTeam,111810.25,TotalExpensesWomensTeamandWomenCoedTeam0.25
2565,2020,TotalExpensesMensTeamWomensTeamandCoedTeam,234824.75,TotalExpensesMensTeamWomensTeamandCoedTeam0.25
2566,2020,UNITID,179920.0,UNITID0.5
2567,2020,ClassificationName,6.0,ClassificationName0.5
2568,2020,SanctionCode,1.0,SanctionCode0.5
2569,2020,MaleUndergraduates,765.5,MaleUndergraduates0.5
2570,2020,FemaleUndergraduates,1062.0,FemaleUndergraduates0.5
2571,2020,TotalUndergraduates,1826.5,TotalUndergraduates0.5
2572,2020,SportCode,2.0,SportCode0.5
2573,2020,ParticipantsMensTeam,16.0,ParticipantsMensTeam0.5
2574,2020,ParticipantsWomensTeam,15.0,ParticipantsWomensTeam0.5
2575,2020,TotalParticipantsMensTeamMenCoedTeam,16.0,TotalParticipantsMensTeamMenCoedTeam0.5
2576,2020,TotalParticipantsWomensTeamWomenCoedTeam,14.0,TotalParticipantsWomensTeamWomenCoedTeam0.5
2577,2020,OperatingExpensesperParticipantMensTeam,2246.0,OperatingExpensesperParticipantMensTeam0.5
2578,2020,OperatingExpensesperTeamMensTeam,39981.5,OperatingExpensesperTeamMensTeam0.5
2579,2020,OperatingExpensesperParticipantWomensTeam,2194.0,OperatingExpensesperParticipantWomensTeam0.5
2580,2020,OperatingExpensesperTeamWomensTeam,33769.5,OperatingExpensesperTeamWomensTeam0.5
2581,2020,TotalOperatingExpensesMensTeamandWomensTeam,74599.5,TotalOperatingExpensesMensTeamandWomensTeam0.5
2582,2020,RevenuesMensTeam,320675.0,RevenuesMensTeam0.5
2583,2020,RevenuesWomensTeam,288072.0,RevenuesWomensTeam0.5
2584,2020,TotalRevenuesForMensTeamandWomensTeam,587076.5,TotalRevenuesForMensTeamandWomensTeam0.5
2585,2020,TotalRevenuesMensTeamandMenCoedTeam,311857.5,TotalRevenuesMensTeamandMenCoedTeam0.5
2586,2020,TotalRevenuesWomensTeamandWomenCoedTeam,261685.5,TotalRevenuesWomensTeamandWomenCoedTeam0.5
2587,2020,TotalRevenuesMensTeamWomensTeamandCoedTeam,587076.5,TotalRevenuesMensTeamWomensTeamandCoedTeam0.5
2588,2020,ExpensesMensTeam,320281.0,ExpensesMensTeam0.5
2589,2020,ExpensesWomensTeam,289759.0,ExpensesWomensTeam0.5
2590,2020,TotalExpensesMensTeamandWomensTeam,579291.0,TotalExpensesMensTeamandWomensTeam0.5
2591,2020,TotalExpensesMensTeamandMenCoedTeam,307731.0,TotalExpensesMensTeamandMenCoedTeam0.5
2592,2020,TotalExpensesWomensTeamandWomenCoedTeam,267679.5,TotalExpensesWomensTeamandWomenCoedTeam0.5
2593,2020,TotalExpensesMensTeamWomensTeamandCoedTeam,579291.0,TotalExpensesMensTeamWomensTeamandCoedTeam0.5
2594,2020,UNITID,215330.25,UNITID0.75
2595,2020,ClassificationName,10.0,ClassificationName0.75
2596,2020,SanctionCode,3.0,SanctionCode0.75
2597,2020,MaleUndergraduates,1860.0,MaleUndergraduates0.75
2598,2020,FemaleUndergraduates,2569.25,FemaleUndergraduates0.75
2599,2020,TotalUndergraduates,4531.0,TotalUndergraduates0.75
2600,2020,SportCode,2.0,SportCode0.75
2601,2020,ParticipantsMensTeam,18.0,ParticipantsMensTeam0.75
2602,2020,ParticipantsWomensTeam,17.0,ParticipantsWomensTeam0.75
2603,2020,TotalParticipantsMensTeamMenCoedTeam,18.0,TotalParticipantsMensTeamMenCoedTeam0.75
2604,2020,TotalParticipantsWomensTeamWomenCoedTeam,17.0,TotalParticipantsWomensTeamWomenCoedTeam0.75
2605,2020,OperatingExpensesperParticipantMensTeam,5684.75,OperatingExpensesperParticipantMensTeam0.75
2606,2020,OperatingExpensesperTeamMensTeam,91520.25,OperatingExpensesperTeamMensTeam0.75
2607,2020,OperatingExpensesperParticipantWomensTeam,5223.5,OperatingExpensesperParticipantWomensTeam0.75
2608,2020,OperatingExpensesperTeamWomensTeam,77952.5,OperatingExpensesperTeamWomensTeam0.75
2609,2020,TotalOperatingExpensesMensTeamandWomensTeam,171895.75,TotalOperatingExpensesMensTeamandWomensTeam0.75
2610,2020,RevenuesMensTeam,780378.0,RevenuesMensTeam0.75
2611,2020,RevenuesWomensTeam,669750.0,RevenuesWomensTeam0.75
2612,2020,TotalRevenuesForMensTeamandWomensTeam,1386400.75,TotalRevenuesForMensTeamandWomensTeam0.75
2613,2020,TotalRevenuesMensTeamandMenCoedTeam,763156.75,TotalRevenuesMensTeamandMenCoedTeam0.75
2614,2020,TotalRevenuesWomensTeamandWomenCoedTeam,627524.5,TotalRevenuesWomensTeamandWomenCoedTeam0.75
2615,2020,TotalRevenuesMensTeamWomensTeamandCoedTeam,1386400.75,TotalRevenuesMensTeamWomensTeamandCoedTeam0.75
2616,2020,ExpensesMensTeam,779976.0,ExpensesMensTeam0.75
2617,2020,ExpensesWomensTeam,692571.5,ExpensesWomensTeam0.75
2618,2020,TotalExpensesMensTeamandWomensTeam,1381590.75,TotalExpensesMensTeamandWomensTeam0.75
2619,2020,TotalExpensesMensTeamandMenCoedTeam,760135.75,TotalExpensesMensTeamandMenCoedTeam0.75
2620,2020,TotalExpensesWomensTeamandWomenCoedTeam,656583.75,TotalExpensesWomensTeamandWomenCoedTeam0.75
2621,2020,TotalExpensesMensTeamWomensTeamandCoedTeam,1381590.75,TotalExpensesMensTeamWomensTeamandCoedTeam0.75
2622,2020,UNITID,232235.0,UNITID0.9
2623,2020,ClassificationName,13.0,ClassificationName0.9
2624,2020,SanctionCode,3.0,SanctionCode0.9
2625,2020,MaleUndergraduates,4919.000000000001,MaleUndergraduates0.9
2626,2020,FemaleUndergraduates,6322.900000000003,FemaleUndergraduates0.9
2627,2020,TotalUndergraduates,10981.400000000001,TotalUndergraduates0.9
2628,2020,SportCode,2.0,SportCode0.9
2629,2020,ParticipantsMensTeam,25.0,ParticipantsMensTeam0.9
2630,2020,ParticipantsWomensTeam,21.0,ParticipantsWomensTeam0.9
2631,2020,TotalParticipantsMensTeamMenCoedTeam,25.0,TotalParticipantsMensTeamMenCoedTeam0.9
2632,2020,TotalParticipantsWomensTeamWomenCoedTeam,20.700000000000045,TotalParticipantsWomensTeamWomenCoedTeam0.9
2633,2020,OperatingExpensesperParticipantMensTeam,22730.700000000008,OperatingExpensesperParticipantMensTeam0.9
2634,2020,OperatingExpensesperTeamMensTeam,362196.7,OperatingExpensesperTeamMensTeam0.9
2635,2020,OperatingExpensesperParticipantWomensTeam,15934.400000000001,OperatingExpensesperParticipantWomensTeam0.9
2636,2020,OperatingExpensesperTeamWomensTeam,242260.40000000014,OperatingExpensesperTeamWomensTeam0.9
2637,2020,TotalOperatingExpensesMensTeamandWomensTeam,608056.6000000001,TotalOperatingExpensesMensTeamandWomensTeam0.9
2638,2020,RevenuesMensTeam,2468351.2000000025,RevenuesMensTeam0.9
2639,2020,RevenuesWomensTeam,1565580.6,RevenuesWomensTeam0.9
2640,2020,TotalRevenuesForMensTeamandWomensTeam,4021573.4000000004,TotalRevenuesForMensTeamandWomensTeam0.9
